sales_id,date_id,customer_id,location_id,product_id,Quantity,Unit Cost,Unit Price,Cost,Revenue
4338,250,15,11,3,2,437.5,556.5,875,1113
4339,335,15,11,1,1,96,128,96,128
4340,335,15,11,1,1,225,308,225,308
4341,351,15,11,9,2,107.5,156.5,215,313
4342,101,15,6,8,3,168.67,226,506,678
4343,421,79,6,12,2,607.5,592.5,1215,1185
4344,317,79,6,12,1,742,781,742,781
4345,354,79,6,12,2,371,393.5,742,787
4346,193,79,6,12,1,742,649,742,649
4347,441,80,8,5,3,773.33,909.666667,2320,2729
4348,441,80,8,13,1,130,197,130,197
4349,441,80,8,13,1,100,163,100,163
4350,484,80,8,5,3,683,745.333333,2049,2236
4351,124,80,9,13,2,20,17.5,40,35
4352,124,80,9,13,3,30,37.333333,90,112
4353,124,80,9,3,3,291.67,497.333333,875,1492
4354,425,80,9,3,3,175,227.333333,525,682
4355,96,81,5,5,2,1160,932,2320,1864
4356,96,81,5,1,2,17.5,24.5,35,49
4357,36,81,5,5,3,765,667.666667,2295,2003
4358,36,81,5,1,1,45,63,45,63
4359,36,81,5,1,1,770,1262,770,1262
4360,36,81,5,1,1,34,30,34,30
4361,41,81,5,1,2,70,73,140,146
4362,41,81,5,1,2,30,38,60,76
4363,296,90,4,15,2,270,247,540,494
4364,296,90,4,14,1,508,806,508,806
4365,325,90,4,5,3,765,640.333333,2295,1921
4366,325,90,4,13,1,110,100,110,100
4367,325,90,4,13,3,38.33,54,115,162
4368,27,90,12,1,3,198.33,316,595,948
4369,27,90,12,1,2,2.5,4,5,8
4370,27,90,12,3,1,700,1161,700,1161
4371,27,90,12,11,3,90,143.666667,270,431
4372,379,68,16,1,2,20,29.5,40,59
4373,61,68,16,17,3,396.67,337.666667,1190,1013
4374,61,68,16,7,1,1300,1819,1300,1819
4375,1,68,16,1,1,275,216,275,216
4376,1,68,16,1,3,0.67,1,2,3
4377,34,68,16,1,3,260,314,780,942
4378,34,68,16,1,3,5.33,9,16,27
4379,22,81,17,17,1,1120,1466,1120,1466
4380,22,81,17,14,1,1905,1898,1905,1898
4381,425,90,9,13,3,46.67,50.333333,140,151
4382,425,90,9,13,2,135,229.5,270,459
4383,425,90,9,7,2,108,126,216,252
4384,360,90,9,13,1,90,121,90,121
4385,360,90,9,13,1,95,121,95,121
4386,88,93,1,7,2,50,60.5,100,121
4387,332,93,1,8,3,22,25,66,75
4388,27,93,1,8,2,33,40.5,66,81
4389,48,93,1,7,2,225,211,450,422
4390,74,93,1,7,1,918,961,918,961
4391,179,100,1,1,1,115,115,115,115
4392,179,100,1,1,3,350,392,1050,1176
4393,179,100,1,3,1,315,355,315,355
4394,3,34,2,6,2,632.5,713.5,1265,1427
4395,142,34,2,6,3,403.33,550.666667,1210,1652
4396,40,34,2,6,3,36.67,46,110,138
4397,151,31,1,8,1,484,654,484,654
4398,182,31,1,7,1,1200,1468,1200,1468
4399,43,31,1,8,3,51.33,64,154,192
4400,43,31,1,7,2,25,27,50,54
4401,42,31,1,7,3,18,21.666667,54,65
4402,409,31,1,8,1,374,488,374,488
4403,409,31,1,7,2,729,1023.5,1458,2047
4404,172,31,1,8,2,253,321,506,642
4405,172,31,1,7,2,125,149,250,298
4406,396,31,1,8,3,132,165.666667,396,497
4407,396,31,1,7,2,325,429.5,650,859
4408,4,31,1,8,2,11,13,22,26
4409,4,31,1,7,3,483.33,586.666667,1450,1760
4410,106,31,1,7,1,1250,1321,1250,1321
4411,426,31,1,7,3,166.67,208,500,624
4412,86,31,1,7,1,950,1127,950,1127
4413,20,31,1,7,1,1026,1129,1026,1129
4414,142,31,3,8,3,219.67,273,659,819
4415,142,31,3,6,3,36.67,41.333333,110,124
4416,436,31,3,6,1,550,627,550,627
4417,71,31,3,15,3,373.33,439.333333,1120,1318
4418,80,31,3,15,3,180,182.666667,540,548
4419,422,67,1,6,1,825,1116,825,1116
4420,149,67,2,14,1,254,300,254,300
4421,337,67,2,14,3,423.33,448,1270,1344
4422,133,1,12,2,2,183.5,262,367,524
4423,207,1,17,13,3,73.33,71,220,213
4424,207,1,17,13,3,46.67,48.666667,140,146
4425,103,1,17,13,2,70,53,140,106
4426,103,1,17,13,2,47.5,35.5,95,71
4427,286,71,16,3,3,291.67,420.333333,875,1261
4428,5,71,16,13,1,117,136,117,136
4429,5,71,16,13,3,35,50,105,150
4430,5,71,16,3,2,140,169,280,338
4431,135,71,16,3,1,490,643,490,643
4432,203,71,16,3,2,262.5,250.5,525,501
4433,315,71,16,13,3,57,71.666667,171,215
4434,315,71,16,13,3,50,61,150,183
4435,315,71,16,3,1,770,945,770,945
4436,214,71,8,7,3,266.67,446,800,1338
4437,329,71,8,7,1,700,1086,700,1086
4438,191,71,8,7,3,283.33,356,850,1068
4439,485,1,10,5,3,690.33,754,2071,2262
4440,245,1,10,5,1,540,620,540,620
4441,245,1,10,7,1,1250,1699,1250,1699
4442,269,1,10,5,3,773.33,941,2320,2823
4443,269,1,10,13,3,45,60,135,180
4444,269,1,10,13,2,20,26.5,40,53
4445,269,1,10,7,3,72,87,216,261
4446,95,85,12,3,2,455,680,910,1360
4447,328,85,12,3,3,163.33,202,490,606
4448,131,85,12,3,3,198.33,266,595,798
4449,76,16,7,1,3,20,29.333333,60,88
4450,76,16,7,1,3,200,307.666667,600,923
4451,249,16,7,1,2,2.5,4,5,8
4452,13,16,7,1,3,50,64.333333,150,193
4453,13,16,7,1,2,70,91,140,182
4454,13,16,7,1,3,7.67,9.333333,23,28
4455,207,16,7,9,2,36,54.5,72,109
4456,399,87,8,5,3,765,998,2295,2994
4457,399,87,8,8,2,187,286,374,572
4458,399,87,8,9,2,28,42,56,84
4459,399,87,8,16,1,360,587,360,587
4460,362,87,8,5,1,2295,2924,2295,2924
4461,486,87,8,5,1,2049,2371,2049,2371
4462,301,86,13,1,3,25.33,23.333333,76,70
4463,301,86,13,1,3,141.33,179.333333,424,538
4464,301,86,13,1,1,21,29,21,29
4465,433,86,13,8,1,418,708,418,708
4466,433,86,13,1,3,22,33.333333,66,100
4467,211,86,13,1,3,130.33,191.666667,391,575
4468,211,86,13,1,3,30.67,30,92,90
4469,178,86,13,1,2,145,173,290,346
4470,292,86,13,1,1,344,465,344,465
4471,292,86,13,1,3,40,37,120,111
4472,292,86,13,1,1,57,56,57,56
4473,66,86,13,1,1,90,128,90,128
4474,17,86,13,1,1,120,131,120,131
4475,17,86,13,1,3,38.33,51.666667,115,155
4476,47,86,13,1,2,27.5,27,55,54
4477,47,86,13,1,2,122.5,103.5,245,207
4478,219,86,9,3,1,805,1180,805,1180
4479,132,86,5,5,1,2320,2028,2320,2028
4480,132,86,5,13,1,90,125,90,125
4481,132,86,5,13,1,15,24,15,24
4482,93,86,5,5,3,256.33,211.333333,769,634
4483,132,86,19,13,2,145,164.5,290,329
4484,110,85,11,8,2,154,225,308,450
4485,110,85,11,7,1,1404,2057,1404,2057
4486,317,102,17,1,3,11,12,33,36
4487,317,102,17,1,1,28,32,28,32
4488,317,102,17,1,1,50,58,50,58
4489,211,86,13,9,3,42.33,65.666667,127,197
4490,56,86,8,5,3,773.33,948.333333,2320,2845
4491,56,86,8,13,1,60,91,60,91
4492,56,86,8,13,1,20,28,20,28
4493,487,86,8,5,2,1024.5,1239.5,2049,2479
4494,252,86,8,5,3,773.33,863,2320,2589
4495,452,88,7,5,2,1160,1438,2320,2876
4496,452,88,7,8,1,44,67,44,67
4497,452,88,7,13,1,10,16,10,16
4498,452,88,7,13,1,120,181,120,181
4499,302,88,7,5,2,1035.5,1101,2071,2202
4500,348,88,10,5,3,773.33,969.666667,2320,2909
4501,488,88,10,5,3,690.33,762.333333,2071,2287
4502,252,39,10,7,1,50,76,50,76
4503,94,39,10,7,2,162,227.5,324,455
4504,110,40,10,5,2,1147.5,1360.5,2295,2721
4505,110,40,10,8,2,55,84.5,110,169
4506,488,40,10,5,2,1024.5,1255,2049,2510
4507,401,40,9,5,2,1147.5,983,2295,1966
4508,489,40,9,15,2,1221.5,835.5,2443,1671
4509,367,40,9,15,3,814.33,654.333333,2443,1963
4510,287,39,7,5,2,1147.5,1419,2295,2838
4511,287,39,7,13,1,240,348,240,348
4512,287,39,7,13,1,90,143,90,143
4513,92,39,7,5,3,256.33,298.666667,769,896
4514,56,39,7,5,2,384.5,480.5,769,961
4515,311,39,7,5,1,2049,2185,2049,2185
4516,263,39,13,5,3,773.33,606.666667,2320,1820
4517,53,37,12,1,3,45,60.333333,135,181
4518,216,103,6,1,2,50,62,100,124
4519,216,103,6,3,1,525,703,525,703
4520,3,103,6,1,3,280.33,386.666667,841,1160
4521,3,103,6,1,1,85,107,85,107
4522,12,103,6,1,3,11.67,13.666667,35,41
4523,12,103,6,3,3,350,394,1050,1182
4524,206,38,4,5,2,1160,1025,2320,2050
4525,206,38,4,3,2,245,381.5,490,763
4526,37,38,21,5,1,2320,2086,2320,2086
4527,37,38,21,16,1,600,881,600,881
4528,132,39,11,5,2,384.5,529,769,1058
4529,174,39,11,5,3,773.33,1086.666667,2320,3260
4530,174,39,11,7,2,702,1053.5,1404,2107
4531,357,39,11,5,2,1035.5,1142.5,2071,2285
4532,8,42,9,5,3,765,975.333333,2295,2926
4533,132,6,12,13,3,96.67,145.666667,290,437
4534,132,6,12,13,2,57.5,90,115,180
4535,317,6,12,13,1,260,410,260,410
4536,315,6,12,13,2,47.5,65,95,130
4537,218,2,10,5,3,773.33,971,2320,2913
4538,218,2,10,1,1,210,306,210,306
4539,218,2,10,1,2,52.5,80.5,105,161
4540,416,2,10,5,3,773.33,989.666667,2320,2969
4541,416,2,10,1,2,45,68,90,136
4542,416,2,10,1,2,210,340,420,680
4543,416,2,10,1,3,18.33,28.333333,55,85
4544,490,2,10,5,1,2071,2351,2071,2351
4545,187,2,10,5,1,2049,2379,2049,2379
4546,13,2,10,1,3,143.33,191.666667,430,575
4547,13,2,10,1,1,27,38,27,38
4548,157,42,6,9,3,42.33,50.666667,127,152
4549,120,42,6,9,3,24,32,72,96
4550,148,42,6,9,1,8,9,8,9
4551,247,42,6,9,2,83.5,95,167,190
4552,342,44,6,5,3,765,803,2295,2409
4553,118,44,6,5,2,1147.5,1249.5,2295,2499
4554,44,44,6,5,3,765,783.333333,2295,2350
4555,36,44,6,5,3,256.33,285.333333,769,856
4556,429,44,6,5,2,384.5,419.5,769,839
4557,433,44,6,5,3,765,805.666667,2295,2417
4558,443,44,6,5,2,1035.5,981.5,2071,1963
4559,224,44,6,5,1,2049,1787,2049,1787
4560,486,44,6,5,1,2049,1939,2049,1939
4561,178,44,6,5,1,2320,2196,2320,2196
4562,423,44,6,5,2,1160,1182.5,2320,2365
4563,477,44,6,5,3,765,695.333333,2295,2086
4564,350,44,6,5,2,384.5,344,769,688
4565,5,4,9,1,3,163,218.333333,489,655
4566,5,4,9,3,2,245,215,490,430
4567,5,4,9,7,2,25,34.5,50,69
4568,191,4,9,1,2,262.5,219.5,525,439
4569,191,4,9,1,2,47.5,45,95,90
4570,165,4,9,1,2,175,233.5,350,467
4571,165,4,9,1,2,12.5,11.5,25,23
4572,373,4,9,1,2,48,69.5,96,139
4573,373,4,9,1,3,22,32.333333,66,97
4574,160,5,11,5,1,2295,2587,2295,2587
4575,160,5,11,8,3,7.33,11.666667,22,35
4576,160,5,11,13,1,20,30,20,30
4577,160,5,11,13,1,130,178,130,178
4578,160,5,11,3,2,192.5,266.5,385,533
4579,488,5,11,5,3,690.33,740,2071,2220
4580,208,8,13,5,2,1147.5,1099.5,2295,2199
4581,208,8,13,13,1,120,192,120,192
4582,343,13,14,1,3,228.33,267.666667,685,803
4583,433,12,11,1,3,26.67,39.666667,80,119
4584,433,12,11,1,2,139.5,210,279,420
4585,433,12,11,3,3,116.67,188,350,564
4586,135,12,11,1,2,67.5,98.5,135,197
4587,135,12,11,3,1,210,301,210,301
4588,135,12,11,11,3,54,79,162,237
4589,336,12,11,11,2,36,53.5,72,107
4590,336,12,11,1,3,143.33,200.333333,430,601
4591,321,12,11,1,2,24,29,48,58
4592,420,8,12,1,2,38,58.5,76,117
4593,437,8,12,1,3,26.67,38,80,114
4594,437,8,12,11,1,144,218,144,218
4595,437,8,12,3,1,910,1439,910,1439
4596,237,8,12,11,2,45,58.5,90,117
4597,256,93,6,6,1,935,1208,935,1208
4598,27,93,6,6,1,550,660,550,660
4599,258,80,3,2,3,57,66,171,198
4600,379,81,3,8,1,506,576,506,576
4601,390,81,3,8,1,615,758,615,758
4602,3,81,2,8,3,58.67,68,176,204
4603,5,81,2,8,2,198,230.5,396,461
4604,312,81,2,8,1,374,479,374,479
4605,361,81,2,8,1,550,651,550,651
4606,65,81,2,8,3,132,155.666667,396,467
4607,161,81,2,8,3,102.67,140.333333,308,421
4608,211,90,3,13,2,90,115,180,230
4609,211,90,3,13,1,40,45,40,45
4610,12,90,3,13,3,6.67,7,20,21
4611,225,90,3,13,1,180,219,180,219
4612,225,90,3,13,3,8.33,9.666667,25,29
4613,225,90,3,9,1,135,153,135,153
4614,364,90,3,13,3,76.67,80.666667,230,242
4615,364,90,3,13,2,30,32,60,64
4616,388,69,3,3,1,700,837,700,837
4617,388,69,3,10,2,103.5,102,207,204
4618,262,69,3,3,2,420,453,840,906
4619,247,69,3,3,2,245,293,490,586
4620,353,69,3,3,3,233.33,268.333333,700,805
4621,119,69,2,15,3,373.33,356,1120,1068
4622,243,69,2,15,2,270,300,540,600
4623,202,69,2,15,2,270,269,540,538
4624,37,69,2,15,1,540,507,540,507
4625,317,69,2,15,2,270,279.5,540,559
4626,309,69,2,15,2,270,294.5,540,589
4627,453,69,2,15,1,783,821,783,821
4628,491,69,2,15,3,261,252.666667,783,758
4629,89,69,2,15,3,727.33,649.333333,2182,1948
4630,492,69,2,15,1,2182,1842,2182,1842
4631,351,69,2,15,1,540,477,540,477
4632,30,69,2,15,3,180,177.666667,540,533
4633,243,80,1,8,3,22,26.333333,66,79
4634,110,81,1,14,3,42.33,46.333333,127,139
4635,334,81,1,14,2,730.5,689.5,1461,1379
4636,43,69,2,10,3,69,71.666667,207,215
4637,422,69,2,10,3,75,84.333333,225,253
4638,33,69,2,10,3,87,97,261,291
4639,315,69,2,10,3,78,76.666667,234,230
4640,364,90,3,5,2,282.5,285,565,570
4641,86,90,3,5,2,1160,1276,2320,2552
4642,122,85,1,3,2,105,127.5,210,255
4643,234,85,1,8,1,44,58,44,58
4644,346,85,1,8,2,66,90,132,180
4645,120,85,1,3,1,210,231,210,231
4646,53,85,1,3,1,1015,1035,1015,1035
4647,283,85,1,3,3,23.33,26,70,78
4648,321,85,1,3,1,525,566,525,566
4649,335,85,1,3,3,326.67,367.333333,980,1102
4650,113,85,1,3,2,332.5,365,665,730
4651,373,85,1,3,1,770,854,770,854
4652,100,87,2,13,2,135,165.5,270,331
4653,285,87,2,13,2,47.5,60,95,120
4654,285,87,2,13,1,270,331,270,331
4655,69,87,2,13,2,12.5,16,25,32
4656,241,87,2,13,2,140,174,280,348
4657,241,87,2,13,1,110,133,110,133
4658,185,87,2,13,1,50,61,50,61
4659,185,87,2,13,3,35,45.333333,105,136
4660,109,87,2,13,1,126,145,126,145
4661,109,87,2,13,3,6.67,7.666667,20,23
4662,119,87,2,13,1,225,287,225,287
4663,119,87,2,13,1,75,97,75,97
4664,38,87,2,13,3,41.67,52.333333,125,157
4665,38,87,2,13,2,117,142.5,234,285
4666,120,87,2,13,2,150,193.5,300,387
4667,120,87,2,13,1,120,148,120,148
4668,40,87,2,13,3,57,57.333333,171,172
4669,40,87,2,13,3,16.67,19.333333,50,58
4670,81,87,2,13,1,80,95,80,95
4671,169,87,2,13,1,130,158,130,158
4672,15,87,2,13,2,32.5,40,65,80
4673,170,87,2,13,2,32.5,31.5,65,63
4674,75,87,2,13,2,125,139.5,250,279
4675,382,87,2,13,3,72,78,216,234
4676,382,87,2,13,3,16.67,19,50,57
4677,197,87,2,13,1,36,36,36,36
4678,197,87,2,13,2,20,22,40,44
4679,143,87,2,11,3,57,70.666667,171,212
4680,182,87,2,11,2,13.5,17,27,34
4681,69,87,2,11,2,72,102,144,204
4682,452,87,2,11,2,81,103.5,162,207
4683,354,87,2,11,3,30,33.333333,90,100
4684,328,87,2,11,2,135,158.5,270,317
4685,170,87,2,11,3,21,24,63,72
4686,113,87,2,11,2,4.5,5,9,10
4687,393,70,3,5,2,1160,1225.5,2320,2451
4688,393,70,3,3,3,186.67,216,560,648
4689,21,70,3,3,3,350,382.333333,1050,1147
4690,54,70,3,15,1,540,542,540,542
4691,155,88,2,11,1,99,108,99,108
4692,347,88,2,11,1,117,120,117,120
4693,13,88,2,11,3,42,43.666667,126,131
4694,73,88,2,11,1,135,132,135,132
4695,372,88,2,11,2,112.5,106.5,225,213
4696,353,88,2,11,2,135,154,270,308
4697,353,88,2,11,3,84,89.666667,252,269
4698,167,88,2,11,1,153,149,153,149
4699,296,38,1,6,2,660,910,1320,1820
4700,48,38,1,6,1,220,253,220,253
4701,171,88,1,2,1,73,97,73,97
4702,408,88,1,2,2,12,15.5,24,31
4703,303,88,1,2,3,130.67,176.666667,392,530
4704,34,88,1,8,2,209,244.5,418,489
4705,34,88,1,2,1,637,808,637,808
4706,88,88,1,2,1,98,113,98,113
4707,347,88,1,2,2,24.5,29.5,49,59
4708,182,39,3,5,1,2295,2248,2295,2248
4709,32,39,3,5,3,773.33,891,2320,2673
4710,332,39,3,5,3,773.33,796.666667,2320,2390
4711,332,39,3,8,3,205,283,615,849
4712,121,39,3,5,3,765,696.666667,2295,2090
4713,121,39,3,8,3,190.33,237,571,711
4714,335,39,3,5,1,2295,2196,2295,2196
4715,184,45,28,11,1,90,109,90,109
4716,326,45,28,1,1,95,112,95,112
4717,326,45,28,1,2,507.5,518.5,1015,1037
4718,326,45,28,3,1,560,592,560,592
4719,101,44,1,11,1,216,259,216,259
4720,438,44,1,11,3,9,10.666667,27,32
4721,263,44,1,11,1,72,91,72,91
4722,100,44,3,1,1,348,452,348,452
4723,100,44,3,1,1,15,19,15,19
4724,100,44,3,3,2,175,219.5,350,439
4725,420,44,3,11,2,99,114,198,228
4726,416,44,3,11,3,81,87.666667,243,263
4727,174,44,3,3,3,245,299,735,897
4728,7,44,3,1,3,40,46.666667,120,140
4729,7,44,3,3,3,58.33,74,175,222
4730,102,44,3,1,3,41.67,60,125,180
4731,102,44,3,1,2,52.5,58,105,116
4732,102,44,3,3,3,70,85.666667,210,257
4733,236,44,3,11,1,144,149,144,149
4734,474,44,3,1,2,2.5,2.5,5,5
4735,474,44,3,1,1,300,330,300,330
4736,360,44,3,3,3,186.67,194,560,582
4737,45,45,3,11,1,162,207,162,207
4738,120,45,3,11,3,75,100.666667,225,302
4739,401,45,3,2,1,637,762,637,762
4740,207,58,3,8,3,29.33,31.333333,88,94
4741,402,58,3,8,1,220,262,220,262
4742,181,16,2,8,2,176,221.5,352,443
4743,389,16,2,8,1,132,169,132,169
4744,157,16,2,8,1,396,531,396,531
4745,430,16,2,8,2,329.5,379.5,659,759
4746,274,104,2,9,2,8,10,16,20
4747,230,66,1,7,2,650,800,1300,1600
4748,101,66,1,7,2,100,136.5,200,273
4749,422,66,1,7,3,483.33,681,1450,2043
4750,336,66,1,7,1,1080,1202,1080,1202
4751,327,66,1,7,2,351,423.5,702,847
4752,169,66,1,7,3,50,59.333333,150,178
4753,169,66,1,7,2,324,368,648,736
4754,307,66,1,7,3,483.33,460,1450,1380
4755,76,1,3,1,1,140,167,140,167
4756,76,1,3,1,2,10.5,12.5,21,25
4757,101,1,3,1,1,35,43,35,43
4758,214,1,3,1,3,18.33,23.333333,55,70
4759,208,1,3,1,3,36,42,108,126
4760,208,1,3,1,1,64,72,64,72
4761,401,1,3,1,2,30,36,60,72
4762,85,1,3,1,1,70,69,70,69
4763,477,1,3,1,2,90,100.5,180,201
4764,477,1,3,1,2,8,8,16,16
4765,94,1,3,1,3,217.33,225.666667,652,677
4766,157,6,2,8,3,176,227,528,681
4767,208,6,2,8,3,139.33,162.333333,418,487
4768,221,6,2,8,1,110,141,110,141
4769,64,6,2,8,3,14.67,19,44,57
4770,124,12,2,8,1,22,27,22,27
4771,201,12,2,13,3,46.67,51.666667,140,155
4772,421,12,2,8,1,440,605,440,605
4773,332,12,2,13,2,95,128.5,190,257
4774,332,12,2,13,2,52.5,65,105,130
4775,158,12,2,11,3,18,20.666667,54,62
4776,174,12,2,8,1,593,671,593,671
4777,417,12,2,8,1,571,713,571,713
4778,417,12,2,13,2,135,167.5,270,335
4779,417,12,2,13,1,50,62,50,62
4780,422,12,2,11,2,130.5,176,261,352
4781,376,12,2,13,3,25,31.666667,75,95
4782,102,12,2,8,1,264,344,264,344
4783,102,12,2,13,2,100,134,200,268
4784,102,12,2,13,3,26.67,32.666667,80,98
4785,102,12,2,11,2,4.5,6,9,12
4786,493,12,2,11,3,39,46.333333,117,139
4787,334,12,2,11,3,27,29.333333,81,88
4788,147,12,2,13,1,140,152,140,152
4789,147,12,2,13,2,67.5,78.5,135,157
4790,16,12,2,13,3,36.67,45.666667,110,137
4791,16,12,2,13,3,15,16.666667,45,50
4792,477,12,2,11,3,51,50.333333,153,151
4793,341,12,2,11,1,72,84,72,84
4794,307,89,3,10,3,57,58.333333,171,175
4795,77,89,1,6,2,385,474.5,770,949
4796,77,89,1,8,2,285.5,352.5,571,705
4797,383,89,1,6,1,880,1062,880,1062
4798,400,89,1,8,1,440,514,440,514
4799,206,89,1,8,3,66,83,198,249
4800,289,89,1,6,2,165,167,330,334
4801,142,89,3,7,1,1080,1162,1080,1162
4802,142,89,3,5,2,384.5,429,769,858
4803,142,89,3,11,3,84,109,252,327
4804,331,89,3,5,1,2295,2286,2295,2286
4805,315,89,3,11,1,18,17,18,17
4806,156,8,3,11,3,24,26.666667,72,80
4807,28,8,3,11,1,189,238,189,238
4808,240,89,2,11,2,40.5,46.5,81,93
4809,346,89,2,11,1,135,174,135,174
4810,114,89,2,11,2,81,86.5,162,173
4811,253,89,2,11,2,4.5,5.5,9,11
4812,277,89,2,5,1,565,518,565,518
4813,276,89,2,5,1,2320,2380,2320,2380
4814,33,89,2,5,3,188.33,159.666667,565,479
4815,33,89,2,11,3,9,8.666667,27,26
4816,80,89,2,5,1,2295,2379,2295,2379
4817,162,89,2,5,1,565,468,565,468
4818,378,89,2,5,3,256.33,226.666667,769,680
4819,75,89,2,11,3,12,14.333333,36,43
4820,22,89,2,5,2,1147.5,941,2295,1882
4821,205,89,2,5,2,1160,1129,2320,2258
4822,173,89,2,2,3,114.33,150.333333,343,451
4823,296,89,2,2,1,367,363,367,363
4824,95,10,30,1,1,70,91,70,91
4825,95,10,30,1,1,105,124,105,124
4826,95,10,30,8,3,88,109,264,327
4827,95,10,30,3,1,1015,1205,1015,1205
4828,296,11,3,5,3,256.33,297.666667,769,893
4829,26,11,3,5,3,765,665.333333,2295,1996
4830,26,11,3,6,1,220,232,220,232
4831,342,89,2,1,2,72.5,84,145,168
4832,379,89,2,15,3,373.33,399.333333,1120,1198
4833,151,89,2,15,2,270,316.5,540,633
4834,32,89,2,1,1,46,58,46,58
4835,352,89,2,1,1,717,928,717,928
4836,172,89,2,1,2,100,123,200,246
4837,172,89,2,1,2,50,60,100,120
4838,240,89,2,1,3,174,229,522,687
4839,241,89,2,1,2,90,108,180,216
4840,5,89,2,1,1,880,1074,880,1074
4841,5,89,2,1,3,16,21.333333,48,64
4842,258,89,2,1,3,3.33,4,10,12
4843,258,89,2,1,2,2.5,3,5,6
4844,121,89,2,1,2,140,164,280,328
4845,296,89,2,1,2,130.5,160.5,261,321
4846,296,89,2,1,3,11.67,13,35,39
4847,159,89,2,1,3,135.33,170,406,510
4848,92,89,2,1,1,406,570,406,570
4849,135,89,2,1,1,125,157,125,157
4850,220,89,2,1,3,174,227,522,681
4851,220,89,2,1,3,38.67,45.666667,116,137
4852,206,89,2,1,1,602,851,602,851
4853,206,89,2,15,3,180,179,540,537
4854,206,89,2,1,2,48,62,96,124
4855,206,89,2,1,2,33,40,66,80
4856,221,89,2,15,1,1120,1109,1120,1109
4857,71,89,2,1,1,46,57,46,57
4858,245,89,2,15,1,1120,979,1120,979
4859,479,89,2,1,3,26.67,26.666667,80,80
4860,479,89,2,1,2,424,454,848,908
4861,41,89,2,1,3,280,301.666667,840,905
4862,325,89,2,1,1,650,665,650,665
4863,299,89,2,1,3,6,7,18,21
4864,169,89,2,1,1,293,301,293,301
4865,93,89,2,1,2,57.5,65,115,130
4866,378,89,2,1,3,7.67,8.333333,23,25
4867,260,89,2,1,3,15,17.666667,45,53
4868,196,89,2,1,3,100,107.333333,300,322
4869,196,89,2,1,3,1.67,1.666667,5,5
4870,148,89,2,1,3,183.33,187.333333,550,562
4871,148,89,2,1,2,5.5,5.5,11,11
4872,22,89,2,1,1,1050,1270,1050,1270
4873,22,89,2,1,1,37,40,37,40
4874,373,89,2,1,1,232,253,232,253
4875,373,89,2,1,1,120,130,120,130
4876,333,4,2,8,1,88,120,88,120
4877,124,12,2,10,2,67.5,82,135,164
4878,421,12,2,10,3,84,118.666667,252,356
4879,251,12,2,10,1,99,94,99,94
4880,204,12,2,10,2,31.5,32,63,64
4881,342,13,2,14,3,63.67,72.666667,191,218
4882,6,79,3,16,3,240,302,720,906
4883,256,79,2,3,3,233.33,270.666667,700,812
4884,267,79,2,8,3,73.33,92.333333,220,277
4885,258,79,2,3,1,140,178,140,178
4886,158,79,2,3,2,35,46,70,92
4887,159,79,2,3,1,35,47,35,47
4888,127,79,2,3,2,17.5,24,35,48
4889,452,79,2,8,2,143,190,286,380
4890,452,79,2,3,2,35,40,70,80
4891,259,79,2,3,3,291.67,336.666667,875,1010
4892,316,79,2,3,2,35,43,70,86
4893,8,79,2,8,2,143,166.5,286,333
4894,317,79,2,8,3,95.33,105.333333,286,316
4895,40,79,2,3,2,490,496,980,992
4896,60,79,2,3,2,507.5,567.5,1015,1135
4897,146,79,2,3,3,11.67,12.333333,35,37
4898,225,79,2,3,2,17.5,18,35,36
4899,367,79,2,3,2,87.5,95.5,175,191
4900,141,79,2,3,2,367.5,371,735,742
4901,141,79,2,3,2,280,282.5,560,565
4902,86,71,3,5,3,773.33,691.333333,2320,2074
4903,484,1,3,5,3,690.33,661.666667,2071,1985
4904,304,1,3,5,3,773.33,668,2320,2004
4905,304,1,3,3,1,350,363,350,363
4906,438,43,3,15,2,270,308,540,616
4907,114,43,3,5,2,1147.5,1220,2295,2440
4908,114,43,3,8,3,132,158.333333,396,475
4909,258,43,3,15,2,270,292,540,584
4910,436,43,3,5,3,765,725,2295,2175
4911,349,43,3,5,3,773.33,816.666667,2320,2450
4912,349,43,3,8,1,110,145,110,145
4913,120,43,3,15,3,567,586.666667,1701,1760
4914,7,43,3,15,3,180,206,540,618
4915,237,43,3,5,3,765,655.333333,2295,1966
4916,246,43,3,5,3,765,771.666667,2295,2315
4917,315,43,3,5,3,765,654.333333,2295,1963
4918,179,43,3,5,3,773.33,682.666667,2320,2048
4919,3,17,1,16,1,240,296,240,296
4920,417,63,1,16,1,1080,1307,1080,1307
4921,242,63,3,8,1,506,684,506,684
4922,242,63,3,13,2,30,33.5,60,67
4923,242,63,3,13,3,1.67,2,5,6
4924,242,63,3,14,3,190.67,276.666667,572,830
4925,138,63,3,16,2,900,1024.5,1800,2049
4926,316,63,3,13,3,50,56.333333,150,169
4927,458,63,2,8,3,124.67,153.333333,374,460
4928,287,63,2,8,1,330,463,330,463
4929,119,63,2,8,3,36.67,49.666667,110,149
4930,429,63,2,8,3,110,125,330,375
4931,221,63,2,8,1,637,740,637,740
4932,429,63,2,9,2,55.5,63.5,111,127
4933,207,63,2,9,3,18.67,25,56,75
4934,18,63,2,9,3,26.67,33,80,99
4935,94,63,2,9,2,24,29.5,48,59
4936,494,63,2,15,3,261,243,783,729
